,index,team_id,fixture_id,starting_datetime,fixture_order
988335,1113,6967,10335834,2018-07-06 16:30,399.5
989894,2672,3431,10347322,2018-07-06 16:30,368.5
2518,2518,1912,10347287,2018-07-06 18:30,396.5
1164,1164,1912,10335850,2018-07-06 18:30,396.5
988386,1164,21,10335850,2018-07-06 18:30,519.5
989740,2518,21,10347287,2018-07-06 18:30,519.5
3477,3477,19338,10350218,2018-07-07 12:00,65.5
3443,3443,19317,10350214,2018-07-07 12:00,91.5
990699,3477,19324,10350218,2018-07-07 12:00,91.5
3167,3167,142905,10350219,2018-07-07 12:00,18.5
28619,28619,19317,10302526,2018-07-07 12:00,91.5
27100,27100,19338,10302520,2018-07-07 12:00,65.5
990389,3167,19319,10350219,2018-07-07 12:00,91.5
990430,3208,142905,10350220,2018-07-07 12:00,18.5
1014322,27100,19324,10302520,2018-07-07 12:00,91.5
27756,27756,19319,10302519,2018-07-07 12:00,91.5
989109,1887,7466,10341236,2018-07-07 13:00,331.5
3127,3127,3565,10339188,2018-07-07 13:00,372.5
990349,3127,7466,10339188,2018-07-07 13:00,331.5
1887,1887,3565,10341236,2018-07-07 13:00,372.5
990316,3094,35972,10328458,2018-07-07 14:30,42.5
1025347,38125,35972,10326552,2018-07-07 14:30,42.5
3094,3094,16341,10328458,2018-07-07 14:30,87.5
38125,38125,16341,10326552,2018-07-07 14:30,87.5
990695,3473,6496,10341212,2018-07-07 15:00,270.5
3470,3470,6450,10328585,2018-07-07 15:00,257.5
989590,2368,8134,10299043,2018-07-07 15:00,323.5
990692,3470,6496,10328585,2018-07-07 15:00,270.5
3473,3473,6450,10341212,2018-07-07 15:00,257.5
990308,3086,8134,10328145,2018-07-07 15:00,323.5
1016412,29190,3791,10286590,2018-07-07 16:00,345.5
29190,29190,6516,10286590,2018-07-07 16:00,126.5
2682,2682,3791,10286710,2018-07-07 16:00,345.5
989904,2682,6516,10286710,2018-07-07 16:00,126.5
28221,28221,275,9132178,2018-07-07 23:00,282.5
1015443,28221,3645,9132178,2018-07-07 23:00,60.5
989136,1914,3645,10341222,2018-07-07 23:00,60.5
1914,1914,275,10341222,2018-07-07 23:00,282.5
1014368,27146,12157,9777404,2018-07-08 0:00,576.5
2087,2087,12180,10343629,2018-07-08 0:00,369.5
27146,27146,12180,9777404,2018-07-08 0:00,369.5
989309,2087,12157,10343629,2018-07-08 0:00,576.5
3457,3457,554,10350681,2018-07-08 12:00,471.5
2744,2744,554,10348305,2018-07-08 12:00,471.5
989966,2744,2911,10348305,2018-07-08 12:00,332.5
990679,3457,2911,10350681,2018-07-08 12:00,332.5
989355,2133,19185,10320467,2018-07-08 12:30,44.5
3229,3229,8949,10324059,2018-07-08 12:30,78.5
990862,3640,19178,10346336,2018-07-08 12:30,44.5
990861,3639,161080,10346337,2018-07-08 12:30,17.5
1703,1703,19180,10320465,2018-07-08 12:30,42.5
988344,1122,6589,10337028,2018-07-08 12:30,80.5
3640,3640,19186,10346336,2018-07-08 12:30,43.5
2435,2435,19185,10346338,2018-07-08 12:30,44.5
1122,1122,8949,10337028,2018-07-08 12:30,78.5
990451,3229,6589,10324059,2018-07-08 12:30,80.5
989751,2529,19178,10320471,2018-07-08 12:30,44.5
3639,3639,19180,10346337,2018-07-08 12:30,42.5
989657,2435,19190,10346338,2018-07-08 12:30,41.5
2133,2133,19190,10320467,2018-07-08 12:30,41.5
2529,2529,19186,10320471,2018-07-08 12:30,43.5
988925,1703,161080,10320465,2018-07-08 12:30,17.5
28245,28245,19255,10300989,2018-07-08 13:00,95.5
989648,2426,16111,10346341,2018-07-08 13:00,96.5
989655,2433,19244,10346340,2018-07-08 13:00,96.5
989656,2434,19254,10346339,2018-07-08 13:00,105.5
27424,27424,27571,10300985,2018-07-08 13:00,68.5
2434,2434,27571,10346339,2018-07-08 13:00,68.5
2433,2433,19255,10346340,2018-07-08 13:00,95.5
1014454,27232,16111,10300983,2018-07-08 13:00,96.5
1015467,28245,19244,10300989,2018-07-08 13:00,96.5
1014646,27424,19254,10300985,2018-07-08 13:00,105.5
2427,2427,16734,10346350,2018-07-08 13:15,278.5
989649,2427,16727,10346350,2018-07-08 13:15,269.5
988376,1154,16727,9053094,2018-07-08 13:15,269.5
1154,1154,16734,9053094,2018-07-08 13:15,278.5
988426,1204,1026,10327807,2018-07-08 14:00,393.5
990886,3664,8219,10352175,2018-07-08 14:00,338.5
990107,2885,8219,10328162,2018-07-08 14:00,338.5
1211,1211,1266,10335860,2018-07-08 14:00,372.5
1204,1204,1266,10327807,2018-07-08 14:00,372.5
988433,1211,1026,10335860,2018-07-08 14:00,393.5
2885,2885,35710,10328162,2018-07-08 14:00,68.5
3664,3664,35710,10352175,2018-07-08 14:00,68.5
990933,3711,3615,10341280,2018-07-08 15:30,326.5
989954,2732,3615,10347342,2018-07-08 15:30,326.5
3665,3665,76143,10343453,2018-07-08 20:00,47.5
989303,2081,102372,10343458,2018-07-08 20:00,23.5
990887,3665,102372,10343453,2018-07-08 20:00,23.5
2081,2081,76143,10343458,2018-07-08 20:00,47.5
2982,2982,12304,10328160,2018-07-09 16:00,298.5
3692,3692,12304,10353507,2018-07-09 16:00,298.5
990914,3692,16280,10353507,2018-07-09 16:00,61.5
990204,2982,16280,10328160,2018-07-09 16:00,61.5
41394,41394,16341,10327158,2018-07-10 14:30,89.5
3532,3532,16341,10350711,2018-07-10 14:30,89.5
991140,3918,29,10326586,2018-07-10 16:00,467.5
991145,3923,29,10328503,2018-07-10 16:00,467.5
3923,3923,468,10328503,2018-07-10 16:00,517.5
3918,3918,468,10326586,2018-07-10 16:00,517.5
991009,3787,8458,10353585,2018-07-11 15:00,148.5
3824,3824,1351,10339240,2018-07-11 15:00,360.5
3787,3787,1351,10353585,2018-07-11 15:00,360.5
991046,3824,8458,10339240,2018-07-11 15:00,148.5
4142,4142,6377,10355531,2018-07-11 16:00,360.5
989643,2421,8199,10346348,2018-07-11 16:00,178.5
1394,1394,647,10329996,2018-07-11 16:00,460.5
988621,1399,73,10326587,2018-07-11 16:00,414.5
991364,4142,8199,10355531,2018-07-11 16:00,178.5
1399,1399,647,10326587,2018-07-11 16:00,460.5
988616,1394,73,10329996,2018-07-11 16:00,414.5
2421,2421,6377,10346348,2018-07-11 16:00,360.5
991365,4143,8319,10336946,2018-07-11 16:30,403.5
990923,3701,8319,10341290,2018-07-11 16:30,403.5
4127,4127,1419,9403860,2018-07-12 2:30,115.5
2536,2536,1419,10346975,2018-07-12 2:30,115.5
2546,2546,142398,10347286,2018-07-12 14:30,37.5
2388,2388,142398,10327169,2018-07-12 14:30,37.5
991626,4404,2350,10336816,2018-07-12 16:00,239.5
4380,4380,387,10359668,2018-07-12 16:00,360.5
4170,4170,649,10335897,2018-07-12 16:00,489.5
4404,4404,387,10336816,2018-07-12 16:00,360.5
991602,4380,2350,10359668,2018-07-12 16:00,239.5
991392,4170,2402,10335897,2018-07-12 16:00,476.5
991632,4410,2402,10328440,2018-07-12 16:00,476.5
4410,4410,649,10328440,2018-07-12 16:00,489.5
3826,3826,94500,10339242,2018-07-12 17:00,6.5
989775,2553,355,10346978,2018-07-12 17:00,390.5
2553,2553,2473,10346978,2018-07-12 17:00,257.5
991048,3826,1073,10339242,2018-07-12 17:00,387.5
988501,1279,355,10328244,2018-07-12 17:00,390.5
1279,1279,2473,10328244,2018-07-12 17:00,257.5
991643,4421,1073,10346977,2018-07-12 17:00,387.5
4421,4421,94500,10346977,2018-07-12 17:00,6.5
4565,4565,226698,10358970,2018-07-13 8:00,1.5
4438,4438,226698,10359830,2018-07-13 8:00,1.5
991660,4438,10022,10359830,2018-07-13 8:00,316.5
991787,4565,10022,10358970,2018-07-13 8:00,316.5
4567,4567,726,10327819,2018-07-13 14:00,352.5
1536,1536,781,10336949,2018-07-13 14:00,429.5
991789,4567,781,10327819,2018-07-13 14:00,429.5
988758,1536,726,10336949,2018-07-13 14:00,352.5
988714,1492,3097,10339271,2018-07-13 15:00,368.5
1492,1492,2482,10339271,2018-07-13 15:00,367.5
3986,3986,3787,10355534,2018-07-13 15:00,246.5
991208,3986,3296,10355534,2018-07-13 15:00,363.5
991646,4424,3296,10341297,2018-07-13 15:00,363.5
988752,1530,3097,10336950,2018-07-13 15:00,368.5
990002,2780,2482,10348320,2018-07-13 15:00,367.5
4424,4424,3787,10341297,2018-07-13 15:00,246.5
4636,4636,4654,10348423,2018-07-13 16:30,188.5
4599,4599,3754,10349142,2018-07-13 16:30,333.5
991858,4636,3739,10348423,2018-07-13 16:30,298.5
991821,4599,128653,10349142,2018-07-13 16:30,35.5
990022,2800,128653,10348315,2018-07-13 16:30,35.5
990017,2795,3739,10348316,2018-07-13 16:30,298.5
2800,2800,3754,10348315,2018-07-13 16:30,333.5
2795,2795,4654,10348316,2018-07-13 16:30,188.5
2779,2779,2357,10347311,2018-07-13 17:00,372.5
990001,2779,88,10347311,2018-07-13 17:00,483.5
3987,3987,2357,10357295,2018-07-13 17:00,372.5
991209,3987,88,10357295,2018-07-13 17:00,483.5
1616,1616,468,10328496,2018-07-13 18:00,520.5
988851,1629,73,10326588,2018-07-13 18:00,416.5
988838,1616,73,10328496,2018-07-13 18:00,416.5
1629,1629,468,10326588,2018-07-13 18:00,520.5
1015658,28436,19249,10300991,2018-07-14 11:00,59.5
1014424,27202,27571,10300999,2018-07-14 11:00,70.5
4014,4014,19245,10357276,2018-07-14 11:00,95.5
4017,4017,19250,10357274,2018-07-14 11:00,100.5
28436,28436,19255,10300991,2018-07-14 11:00,97.5
992080,4858,19252,10357271,2018-07-14 11:00,100.5
1015002,27780,150028,10300997,2018-07-14 11:00,30.5
4018,4018,16111,10357273,2018-07-14 11:00,98.5
992079,4857,19249,10357272,2018-07-14 11:00,59.5
4016,4016,27568,10357275,2018-07-14 11:00,65.5
991239,4017,19251,10357274,2018-07-14 11:00,97.5
4858,4858,19244,10357271,2018-07-14 11:00,98.5
991238,4016,19247,10357275,2018-07-14 11:00,103.5
991236,4014,27571,10357276,2018-07-14 11:00,70.5
1009264,22042,19247,10300994,2018-07-14 11:00,103.5
27780,27780,16111,10300997,2018-07-14 11:00,98.5
26742,26742,19250,10300998,2018-07-14 11:00,100.5
27202,27202,19245,10300999,2018-07-14 11:00,95.5
27040,27040,19244,10300992,2018-07-14 11:00,98.5
1013964,26742,19251,10300998,2018-07-14 11:00,97.5
22042,22042,27568,10300994,2018-07-14 11:00,65.5
991240,4018,150028,10357273,2018-07-14 11:00,30.5
1014262,27040,19252,10300992,2018-07-14 11:00,100.5
4857,4857,19255,10357272,2018-07-14 11:00,97.5
989358,2136,19181,10320469,2018-07-14 12:30,44.5
3268,3268,6589,10350233,2018-07-14 12:30,83.5
990565,3343,19190,10320474,2018-07-14 12:30,43.5
991233,4011,19190,10357270,2018-07-14 12:30,43.5
991226,4004,19181,10357294,2018-07-14 12:30,44.5
1486,1486,6589,10317291,2018-07-14 12:30,83.5
988708,1486,19278,10317291,2018-07-14 12:30,65.5
990791,3569,76702,10350232,2018-07-14 12:30,44.5
2136,2136,19186,10320469,2018-07-14 12:30,45.5
4433,4433,156513,10317288,2018-07-14 12:30,25.5
4004,4004,19186,10357294,2018-07-14 12:30,45.5
3569,3569,156513,10350232,2018-07-14 12:30,25.5
3343,3343,161079,10320474,2018-07-14 12:30,16.5
4011,4011,161079,10357270,2018-07-14 12:30,16.5
990490,3268,19278,10350233,2018-07-14 12:30,65.5
991655,4433,76702,10317288,2018-07-14 12:30,44.5
991057,3835,5834,9947524,2018-07-14 13:00,310.5
992124,4902,5834,9947492,2018-07-14 13:00,310.5
1708,1708,647,10326589,2018-07-14 13:00,462.5
1725,1725,647,10335938,2018-07-14 13:00,462.5
988947,1725,29,10335938,2018-07-14 13:00,469.5
3835,3835,2581,9947524,2018-07-14 13:00,305.5
4902,4902,2581,9947492,2018-07-14 13:00,305.5
988930,1708,29,10326589,2018-07-14 13:00,469.5
990512,3290,4630,10349150,2018-07-14 14:00,118.5
3290,3290,4626,10349150,2018-07-14 14:00,150.5
992135,4913,15,10331168,2018-07-14 14:00,457.5
992129,4907,307,10335945,2018-07-14 14:00,505.5
992116,4894,15,10331169,2018-07-14 14:00,457.5
988932,1710,307,10329143,2018-07-14 14:00,505.5
991052,3830,4630,10354076,2018-07-14 14:00,118.5
3830,3830,4626,10354076,2018-07-14 14:00,150.5
4019,4019,12290,10357269,2018-07-14 15:00,324.5
1760,1760,12290,10328150,2018-07-14 15:00,324.5
992197,4975,216,10339277,2018-07-14 16:00,402.5
4975,4975,6564,10339277,2018-07-14 16:00,301.5
989338,2116,216,10341306,2018-07-14 16:00,402.5
2116,2116,6564,10341306,2018-07-14 16:00,301.5
5475,5475,3350,10339279,2018-07-14 16:30,352.5
4704,4704,3350,10360731,2018-07-14 16:30,352.5
28231,28231,2592,9777417,2018-07-14 18:30,189.5
3265,3265,2592,10350231,2018-07-14 18:30,189.5
990790,3568,6292,10351659,2018-07-14 22:00,172.5
3568,3568,9890,10351659,2018-07-14 22:00,197.5
990498,3276,6292,10349140,2018-07-14 22:00,172.5
3276,3276,9890,10349140,2018-07-14 22:00,197.5
4960,4960,241,10300178,2018-07-15 10:00,297.5
27682,27682,241,10300123,2018-07-15 10:00,297.5
1014904,27682,11235,10300123,2018-07-15 10:00,256.5
992182,4960,11235,10300178,2018-07-15 10:00,256.5
992294,5072,150030,10300993,2018-07-15 11:00,29.5
4009,4009,19254,10357279,2018-07-15 11:00,107.5
27426,27426,19254,10300995,2018-07-15 11:00,107.5
4005,4005,27567,10357280,2018-07-15 11:00,65.5
991237,4015,150030,10357278,2018-07-15 11:00,29.5
4015,4015,16142,10357278,2018-07-15 11:00,120.5
27384,27384,27567,10300996,2018-07-15 11:00,65.5
5072,5072,16142,10300993,2018-07-15 11:00,120.5
3275,3275,4588,10349149,2018-07-15 11:30,244.5
991061,3839,4627,10354075,2018-07-15 11:30,150.5
3839,3839,4588,10354075,2018-07-15 11:30,244.5
3838,3838,226550,10354074,2018-07-15 11:30,1.5
990497,3275,4627,10349149,2018-07-15 11:30,150.5
990488,3266,3843,10349148,2018-07-15 11:30,212.5
991060,3838,3843,10354074,2018-07-15 11:30,212.5
3266,3266,226550,10349148,2018-07-15 11:30,1.5
3565,3565,463,10351657,2018-07-15 12:30,409.5
4961,4961,463,10327820,2018-07-15 12:30,409.5
4217,4217,19184,10357427,2018-07-15 12:30,45.5
990787,3565,3962,10351657,2018-07-15 12:30,374.5
29352,29352,19184,10320395,2018-07-15 12:30,45.5
992183,4961,3962,10327820,2018-07-15 12:30,374.5
990796,3574,14925,10351640,2018-07-15 14:00,234.5
4020,4020,16256,10357277,2018-07-15 14:00,265.5
5063,5063,16256,10351637,2018-07-15 14:00,265.5
990789,3567,14925,10351635,2018-07-15 14:00,234.5
988737,1515,150808,10321657,2018-07-15 18:00,20.5
991670,4448,150808,10359633,2018-07-15 18:00,20.5
1515,1515,7224,10321657,2018-07-15 18:00,157.5
4448,4448,7224,10359633,2018-07-15 18:00,157.5
1522,1522,133771,10321655,2018-07-15 20:30,47.5
1494,1494,8363,10321653,2018-07-15 20:30,112.5
5066,5066,8363,10359634,2018-07-15 20:30,112.5
988716,1494,3221,10321653,2018-07-15 20:30,366.5
988744,1522,13264,10321655,2018-07-15 20:30,319.5
992288,5066,3221,10359634,2018-07-15 20:30,366.5
4245,4245,133771,10359635,2018-07-15 20:30,47.5
991467,4245,13264,10359635,2018-07-15 20:30,319.5
1531,1531,15090,10321654,2018-07-15 20:45,129.5
5067,5067,15090,10359637,2018-07-15 20:45,129.5
992289,5067,3807,10359637,2018-07-15 20:45,347.5
4244,4244,14662,10359636,2018-07-15 20:45,132.5
988702,1480,9093,10321652,2018-07-15 20:45,132.5
991466,4244,9093,10359636,2018-07-15 20:45,132.5
988753,1531,3807,10321654,2018-07-15 20:45,347.5
1480,1480,14662,10321652,2018-07-15 20:45,132.5
2145,2145,1073,10329210,2018-07-16 12:30,389.5
989367,2145,649,10329210,2018-07-16 12:30,492.5
991940,4718,649,10360794,2018-07-16 12:30,492.5
4718,4718,1073,10360794,2018-07-16 12:30,389.5
993535,6313,696,9725434,2018-07-16 23:00,570.5
5191,5191,696,10323808,2018-07-16 23:00,570.5
992454,5232,9189,10329485,2018-07-17 12:00,71.5
991093,3871,9189,10354065,2018-07-17 12:00,71.5
3871,3871,7036,10354065,2018-07-17 12:00,165.5
5232,5232,7036,10329485,2018-07-17 12:00,165.5
991078,3856,6067,10354066,2018-07-17 14:00,193.5
3856,3856,12866,10354066,2018-07-17 14:00,77.5
989368,2146,6067,10329481,2018-07-17 14:00,193.5
2146,2146,12866,10329481,2018-07-17 14:00,77.5
5244,5244,5767,10361058,2018-07-17 15:00,214.5
5230,5230,5767,10360157,2018-07-17 15:00,214.5
992466,5244,14073,10361058,2018-07-17 15:00,3.5
992452,5230,14073,10360157,2018-07-17 15:00,3.5
991941,4719,33,10360795,2018-07-17 16:00,474.5
989400,2178,33,10326622,2018-07-17 16:00,474.5
4719,4719,1079,10360795,2018-07-17 16:00,390.5
2178,2178,1079,10326622,2018-07-17 16:00,390.5
5411,5411,3813,10345983,2018-07-17 17:00,318.5
989625,2403,3464,10345813,2018-07-17 17:00,356.5
992633,5411,3464,10345983,2018-07-17 17:00,356.5
2403,2403,3813,10345813,2018-07-17 17:00,318.5
992640,5418,138,10331173,2018-07-17 18:30,509.5
989512,2290,138,10331174,2018-07-17 18:30,509.5
991945,4723,13982,10360153,2018-07-18 14:30,191.5
992472,5250,13982,10361065,2018-07-18 14:30,191.5
1016285,29063,3970,9947791,2018-07-18 16:00,311.5
991944,4722,3970,10360798,2018-07-18 16:00,311.5
5587,5587,6143,10340574,2018-07-18 16:00,98.5
29063,29063,8994,9947791,2018-07-18 16:00,278.5
992596,5374,6143,10339547,2018-07-18 16:00,98.5
4722,4722,8994,10360798,2018-07-18 16:00,278.5
991674,4452,3754,10359848,2018-07-18 16:30,335.5
3293,3293,4430,10349159,2018-07-18 16:30,327.5
5388,5388,4430,10349156,2018-07-18 16:30,327.5
990515,3293,3754,10349159,2018-07-18 16:30,335.5
2310,2310,9818,10329161,2018-07-18 18:30,421.5
991261,4039,2975,10331274,2018-07-18 18:30,428.5
989532,2310,2975,10329161,2018-07-18 18:30,428.5
4039,4039,9818,10331274,2018-07-18 18:30,421.5
1015893,28671,5871,9947790,2018-07-19 15:00,331.5
991948,4726,5871,10360799,2018-07-19 15:00,331.5
991951,4729,6483,10360800,2018-07-19 15:00,284.5
27398,27398,7344,9947792,2018-07-19 15:00,250.5
4726,4726,19009,10360799,2018-07-19 15:00,281.5
4729,4729,7344,10360800,2018-07-19 15:00,250.5
28671,28671,19009,9947790,2018-07-19 15:00,281.5
1014620,27398,6483,9947792,2018-07-19 15:00,284.5
1016256,29034,18206,9947789,2018-07-19 16:00,248.5
991970,4748,18206,10360801,2018-07-19 16:00,248.5
29034,29034,11074,9947789,2018-07-19 16:00,273.5
4748,4748,11074,10360801,2018-07-19 16:00,273.5
27312,27312,3605,9564460,2018-07-20 11:00,350.5
992508,5286,8032,10360970,2018-07-20 11:00,107.5
5286,5286,3605,10360970,2018-07-20 11:00,350.5
1014534,27312,8032,9564460,2018-07-20 11:00,107.5
993418,6196,8491,10359841,2018-07-20 15:30,209.5
6209,6209,8489,10348698,2018-07-20 15:30,179.5
6196,6196,8489,10359841,2018-07-20 15:30,179.5
993431,6209,8491,10348698,2018-07-20 15:30,209.5
6286,6286,524,10329164,2018-07-20 16:00,411.5
4727,4727,524,10360797,2018-07-20 16:00,411.5
993017,5795,5347,10364265,2018-07-20 18:00,256.5
2624,2624,2673,10334300,2018-07-20 18:00,374.5
5795,5795,2673,10364265,2018-07-20 18:00,374.5
989846,2624,5347,10334300,2018-07-20 18:00,256.5
2879,2879,27,10328411,2018-07-20 18:45,466.5
990099,2877,27,10328506,2018-07-20 18:45,466.5
993432,6210,27,10365864,2018-07-20 18:45,466.5
993393,6171,27,10365146,2018-07-20 18:45,466.5
4465,4465,12402,10359838,2018-07-21 0:15,398.5
5796,5796,12402,10364295,2018-07-21 0:15,398.5
993018,5796,14635,10364295,2018-07-21 0:15,402.5
991687,4465,14635,10359838,2018-07-21 0:15,402.5
27294,27294,109018,10302843,2018-07-21 5:00,49.5
5639,5639,109018,10364269,2018-07-21 5:00,49.5
990145,2923,132526,10339556,2018-07-21 7:00,30.5
2939,2939,132526,10339569,2018-07-21 7:00,30.5
993116,5894,884,10364750,2018-07-21 9:00,425.5
5894,5894,2628,10364750,2018-07-21 9:00,384.5
3320,3320,884,10347404,2018-07-21 9:00,425.5
990542,3320,2628,10347404,2018-07-21 9:00,384.5
5846,5846,988,10361692,2018-07-21 9:30,357.5
991946,4724,988,10360788,2018-07-21 9:30,357.5
989805,2583,19276,10317292,2018-07-21 12:00,65.5
991971,4749,6589,10360753,2018-07-21 12:00,85.5
991960,4738,19276,10360752,2018-07-21 12:00,65.5
4738,4738,19278,10360752,2018-07-21 12:00,67.5
2603,2603,76702,10317294,2018-07-21 12:00,46.5
989817,2595,6589,10317293,2018-07-21 12:00,85.5
2583,2583,19278,10317292,2018-07-21 12:00,67.5
2595,2595,19277,10317293,2018-07-21 12:00,66.5
4742,4742,76702,10360754,2018-07-21 12:00,46.5
4749,4749,19277,10360753,2018-07-21 12:00,66.5
27365,27365,10819,9196683,2018-07-21 13:00,201.5
992878,5656,3768,10364268,2018-07-21 13:00,186.5
5656,5656,10819,10364268,2018-07-21 13:00,201.5
1014587,27365,3768,9196683,2018-07-21 13:00,186.5
6183,6183,1053,10331660,2018-07-21 14:00,396.5
990199,2977,910,10328443,2018-07-21 14:00,373.5
6292,6292,746,10366455,2018-07-21 14:00,376.5
993894,6672,3057,10328163,2018-07-21 14:00,277.5
6597,6597,1053,10366717,2018-07-21 14:00,396.5
991980,4758,6138,10360780,2018-07-21 14:00,316.5
993923,6701,307,10329174,2018-07-21 14:00,509.5
4758,4758,6590,10360780,2018-07-21 14:00,300.5
993933,6711,307,10335994,2018-07-21 14:00,509.5
993514,6292,910,10366455,2018-07-21 14:00,373.5
4046,4046,6590,10356991,2018-07-21 14:00,300.5
991268,4046,6138,10356991,2018-07-21 14:00,316.5
6660,6660,3057,10335592,2018-07-21 14:00,277.5
2977,2977,746,10328443,2018-07-21 14:00,376.5
4752,4752,11114,10359892,2018-07-21 15:00,233.5
990938,3716,16282,10352422,2018-07-21 15:00,56.5
993112,5890,6599,10356989,2018-07-21 15:00,193.5
4265,4265,6637,10357480,2018-07-21 15:00,115.5
993117,5895,5601,10356986,2018-07-21 15:00,171.5
993119,5897,109275,10356990,2018-07-21 15:00,44.5
993946,6724,7756,10359893,2018-07-21 15:00,164.5
5897,5897,6629,10356990,2018-07-21 15:00,77.5
5895,5895,5563,10356986,2018-07-21 15:00,108.5
4047,4047,6637,10356988,2018-07-21 15:00,115.5
993938,6716,6997,10360767,2018-07-21 15:00,385.5
4753,4753,6629,10360784,2018-07-21 15:00,77.5
4760,4760,5565,10360782,2018-07-21 15:00,319.5
991269,4047,6549,10356988,2018-07-21 15:00,333.5
993936,6714,7756,10360769,2018-07-21 15:00,164.5
5890,5890,5565,10356989,2018-07-21 15:00,319.5
991487,4265,6549,10357480,2018-07-21 15:00,333.5
4761,4761,5563,10360781,2018-07-21 15:00,108.5
6712,6712,16282,10335594,2018-07-21 15:00,56.5
991974,4752,6997,10359892,2018-07-21 15:00,385.5
991975,4753,109275,10360784,2018-07-21 15:00,44.5
6724,6724,5633,10359893,2018-07-21 15:00,326.5
991982,4760,6599,10360782,2018-07-21 15:00,193.5
991983,4761,5601,10360781,2018-07-21 15:00,171.5
